title,published_time,channel_id,video_id
FALL BEAUTY HAUL! SEPHORA | VICTORIA SECRET | MORPHE MAKEUP YOU NEED!!,2021-11-08T21:38:53Z,UCUhUnkhK18wrHsH2Ud0fStQ,xEu7Zspg05A
*MINI HAUL* BATH &amp; BODY WORKS AND SEPHORA HAUL,2023-03-13T03:34:19Z,UCAC8bBmbBuoKazG0e6eXDbw,l4Xc9NZMzPE
Microblading Preparation  +  Sephora Gift Card,2020-03-24T16:00:13Z,UCnlWyZlTjL_LnM1KuxLQwRw,RQ2Jeow1rVM
No pude llevarme todo⁉️Era mucho😱Esta tienda tiro todo ♻️Dumpster Diving la basura de usa 🇺🇸,2021-05-07T17:51:30Z,UCtxR-0bCyKYj4kLe883eYtQ,ozNIoNxh6ZE
SEPHORA AND ULTA BEAUTY HAUL,2019-11-15T05:22:19Z,UCC1tWa9jHjcGQmfVrwn_CxQ,suZX4JvupII
"FOUILLER LES POUBELLES DES MAGASINS DE LUXE (Gucci, Apple, Louis Vuitton...) !",2019-09-22T16:03:07Z,UC3tHBk7thPMC48js8H_fHWA,s8FvjQ3X00o
KennieJD Debates: Is Showgirls A Mistreated Masterpiece Or Epic Dumpster Fire? | In Defense Of Ep 1,2022-02-25T00:00:19Z,UCIcgjYnk1u97O57vQKfcnIA,I7MpCyFEhUY
"HALL SHOPPING ZARA, H&amp;M,VICTORIA SECRET, SEPHORA ,BEST BUY",2022-08-13T17:45:00Z,UCJBiwvwDIVDzC87KY6WQxag,1RPvFhy4PJs
Lo que tiran las tiendas en Estados Unidos,2021-09-10T21:33:12Z,UCELWvwbUrlcAvvOtWlV8v2Q,rxymBanzQBc
😱WOW CIENTOS DE👉💰EN LA BASURA EN MAQUILLAJE🔥MUEBLES Y MÁS♻️Dumpster Diving/Lo Que Tiran En USA🦜,2021-07-01T16:05:03Z,UCzS8hGBf3BXpgKdeKCgc3zQ,sx0Yfn8wCe8
I found her JEWELRY hiding in the back... I NEVER expected this!,2024-03-03T22:01:28Z,UCKbSaJpjFIw63N9-oSjHnvA,kUoYO-s-npw
INACREDITÁVEL O QUE ACHEI NO LIXO DOS EUA! 😍🤩💖 MUUUITAS MAKES DE LUXO NO LIXO NOS EUA - PARTE1,2020-01-24T13:00:16Z,UCVhEw0ynx5hwLtWAAMpf39g,nuaxMEJUXHA
Esto es lo que tira la SEPHORA en ESTADOS UNIDOS,2022-06-29T01:00:10Z,UCELWvwbUrlcAvvOtWlV8v2Q,unkYkY-L2jQ
"February 2024 Makeup Recap | Declutters, Empties, Purchases",2024-03-01T08:34:53Z,UCxTsaZ8GTzxXOpm1jARkUrg,ceHhJVFXa68
